TimeStamp,turbine_power1,turbine_power10,ws
2020-12-21 05:10:00,167.57,204.3,3.99
2020-12-21 05:20:00,226.26,206.11,4.21
2020-12-21 05:30:00,117.09,92.05,3.92
2020-12-21 05:40:00,66.06,-1.11,3.86
2020-12-21 05:50:00,81.13,98.38,3.96
2020-12-21 06:00:00,225.73,250.75,4.29
2020-12-21 06:10:00,63.83,84.55,3.72
2020-12-21 06:20:00,-7.11,5.41,3.65
2020-12-21 06:30:00,4.79,32.52,3.69
2020-12-21 06:40:00,8.99,61.31,3.89
2020-12-21 06:50:00,88.21,134.06,3.81
2020-12-21 07:00:00,95.2,114.68,3.92
2020-12-21 07:10:00,33.34,24.35,3.65
2020-12-21 07:20:00,-17.49,2.5,3.77
2020-12-21 07:30:00,-18.21,-10.78,3.64
2020-12-21 07:40:00,42.18,18.07,3.82
2020-12-21 07:50:00,135.7,47.89,3.67
2020-12-21 08:00:00,178.12,147.57,3.96
2020-12-21 08:10:00,166.62,138.67,4.09
2020-12-21 08:20:00,136.64,119.43,3.94
2020-12-21 08:30:00,-3.94,-14.45,4.21
2020-12-21 08:40:00,125.78,11.06,3.86
2020-12-21 08:50:00,74.41,33.93,3.71
2020-12-21 09:00:00,82.51,30.75,3.65
2020-12-21 09:10:00,211.79,157.06,4.13
2020-12-21 09:20:00,272.87,249.24,4.42
2020-12-21 09:30:00,199.45,240.25,4.32
2020-12-21 09:40:00,273.42,246.38,4.48
2020-12-21 09:50:00,413.12,324.55,4.79
2020-12-21 10:00:00,289.5,344.37,4.6
2020-12-21 10:10:00,231.4,237.93,4.25
2020-12-21 10:20:00,166.06,162.47,4.07
2020-12-21 10:30:00,96.19,65.91,3.76
2020-12-21 10:40:00,202.05,168.39,4.11
2020-12-21 10:50:00,192.11,185.89,4.11
2020-12-21 11:00:00,90.73,45.23,3.94
2020-12-21 11:10:00,59.18,-2.52,4.19
2020-12-21 11:20:00,73.36,86.84,3.68
2020-12-21 11:30:00,44.74,51.06,3.76
2020-12-21 11:40:00,33.04,21.44,3.93
2020-12-21 11:50:00,16.38,23.98,3.82
2020-12-21 12:00:00,-4.14,11.51,4.12
2020-12-21 12:10:00,-21.71,-13.35,4.15
2020-12-21 12:20:00,-15.64,-15.87,3.52
2020-12-21 12:30:00,-15.92,-14.76,3.08
2020-12-21 12:40:00,-16.08,-16.79,3.33
2020-12-21 12:50:00,-10.91,-20.74,3.43
2020-12-21 13:00:00,-13.45,-17.27,3.29
2020-12-21 13:10:00,-11.75,-14.87,3.35
2020-12-21 13:20:00,-13.32,-13.77,3.76
2020-12-21 13:30:00,-13.32,-13.96,3.73
2020-12-21 13:40:00,-16.0,-13.82,3.65
2020-12-21 13:50:00,-17.83,-15.72,2.75
2020-12-21 14:00:00,-18.27,-14.8,2.64
2020-12-21 14:10:00,-19.59,-12.44,3.04
2020-12-21 14:20:00,-17.26,-15.0,3.5
2020-12-21 14:30:00,-20.28,-14.38,4.35
2020-12-21 14:40:00,-18.57,-18.11,4.34
2020-12-21 14:50:00,-19.86,-18.66,4.14
2020-12-21 15:00:00,1.96,1.88,4.33
2020-12-21 15:10:00,-18.6,-15.38,4.1
2020-12-21 15:20:00,-18.97,-17.0,4.0
2020-12-21 15:30:00,-17.61,-1.0,4.35
2020-12-21 15:40:00,-16.97,-19.85,4.34
2020-12-21 15:50:00,-15.78,-19.65,4.25
2020-12-21 16:00:00,-15.93,10.95,4.19
2020-12-21 16:10:00,1.88,49.45,3.99
2020-12-21 16:20:00,67.02,71.26,3.9
2020-12-21 16:30:00,113.16,90.9,4.01
2020-12-21 16:40:00,109.82,149.69,4.19
2020-12-21 16:50:00,192.62,192.8,4.39
2020-12-21 17:00:00,230.07,288.85,4.64
2020-12-21 17:10:00,283.91,301.46,4.78
2020-12-21 17:20:00,385.28,412.63,5.22
2020-12-21 17:30:00,421.32,453.89,5.33
2020-12-21 17:40:00,474.73,454.81,5.48
2020-12-21 17:50:00,346.22,369.82,5.03
2020-12-21 18:00:00,320.01,305.52,4.99
2020-12-21 18:10:00,375.59,343.01,5.06
2020-12-21 18:20:00,409.4,375.41,5.26
2020-12-21 18:30:00,487.38,461.62,5.62
2020-12-21 18:40:00,530.31,444.32,5.78
2020-12-21 18:50:00,528.88,534.99,5.78
2020-12-21 19:00:00,586.24,615.04,5.92
2020-12-21 19:10:00,637.99,550.12,6.07
2020-12-21 19:20:00,654.61,642.14,6.1
2020-12-21 19:30:00,678.64,592.15,6.12
2020-12-21 19:40:00,695.56,637.43,6.08
2020-12-21 19:50:00,706.02,685.82,6.02
2020-12-21 20:00:00,685.28,745.41,6.14
2020-12-21 20:10:00,701.41,776.33,6.31
2020-12-21 20:20:00,727.81,770.16,6.31
2020-12-21 20:30:00,778.65,834.77,6.33
2020-12-21 20:40:00,829.36,839.74,6.36
2020-12-21 20:50:00,876.07,951.93,6.57
2020-12-21 21:00:00,853.85,894.49,6.55
2020-12-21 21:10:00,908.2,913.21,6.62
2020-12-21 21:20:00,973.99,982.48,6.74
2020-12-21 21:30:00,978.76,981.28,6.77
2020-12-21 21:40:00,1069.43,1039.16,7.04
2020-12-21 21:50:00,1045.6,946.93,7.01
2020-12-21 22:00:00,1078.6,988.11,6.92
2020-12-21 22:10:00,1101.28,1070.21,7.25
2020-12-21 22:20:00,1124.35,1059.95,7.06
2020-12-21 22:30:00,1101.7,1076.37,6.98
2020-12-21 22:40:00,1092.77,1082.12,6.89
2020-12-21 22:50:00,1072.32,1062.0,6.92
2020-12-21 23:00:00,1039.15,1038.3,6.9
2020-12-21 23:10:00,1107.97,1018.34,6.87
2020-12-21 23:20:00,1144.04,1103.48,7.04
2020-12-21 23:30:00,1178.57,1178.27,7.27
2020-12-21 23:40:00,1178.9,1200.13,7.24
2020-12-21 23:50:00,1295.75,1298.69,7.43
2020-12-22 00:00:00,1309.09,1342.79,7.43
2020-12-22 00:10:00,1351.94,1347.03,7.48
2020-12-22 00:20:00,1429.7,1435.31,7.74
2020-12-22 00:30:00,1325.52,1329.69,7.65
2020-12-22 00:40:00,1216.59,1276.92,7.45
2020-12-22 00:50:00,1198.88,1290.52,7.35
2020-12-22 01:00:00,1293.55,1360.35,7.51
2020-12-22 01:10:00,1259.39,1368.43,7.52
2020-12-22 01:20:00,1267.81,1359.2,7.42
2020-12-22 01:30:00,1197.97,1344.44,7.16
2020-12-22 01:40:00,1274.53,1342.12,7.23
2020-12-22 01:50:00,1192.64,1339.85,7.17
2020-12-22 02:00:00,1280.81,1274.61,7.09
2020-12-22 02:10:00,1347.56,1363.6,7.31
2020-12-22 02:20:00,1517.35,1510.21,7.69
2020-12-22 02:30:00,1633.96,1588.77,7.92
2020-12-22 02:40:00,1692.07,1682.53,8.01
2020-12-22 02:50:00,1675.22,1710.75,7.97
2020-12-22 03:00:00,1643.29,1774.15,8.11
2020-12-22 03:10:00,1777.51,1765.68,8.26
2020-12-22 03:20:00,1841.8,1842.35,8.39
2020-12-22 03:30:00,1842.51,1943.31,8.77
2020-12-22 03:40:00,1858.2,1981.79,8.93
2020-12-22 03:50:00,1845.21,2141.13,9.05
2020-12-22 04:00:00,1844.84,2338.77,9.14
2020-12-22 04:10:00,1845.35,2456.49,9.22
2020-12-22 04:20:00,1848.97,2604.46,9.34
2020-12-22 04:30:00,1845.3,2725.99,9.72
2020-12-22 04:40:00,1845.84,2878.84,9.98
2020-12-22 04:50:00,1843.48,2999.5,10.18
2020-12-22 05:00:00,1843.88,3051.05,10.57
2020-12-22 05:10:00,1844.77,3195.13,10.84
2020-12-22 05:20:00,1845.18,3324.06,11.02
2020-12-22 05:30:00,1845.17,3364.12,10.85
2020-12-22 05:40:00,1844.41,3343.06,10.95
2020-12-22 05:50:00,1845.55,3244.51,10.99
2020-12-22 06:00:00,1845.27,3146.75,10.8
2020-12-22 06:10:00,1842.72,3209.87,11.01
2020-12-22 06:20:00,1844.94,3378.28,11.2
2020-12-22 06:30:00,1844.56,3438.27,11.28
2020-12-22 06:40:00,1844.62,3403.19,11.27
2020-12-22 06:50:00,1842.89,3515.78,11.0
2020-12-22 07:00:00,1845.34,3583.65,11.38
2020-12-22 07:10:00,1846.05,3412.95,11.33
2020-12-22 07:20:00,1844.56,3278.27,10.96
2020-12-22 07:30:00,1844.34,3148.91,10.64
2020-12-22 07:40:00,1844.74,3029.21,10.52
2020-12-22 07:50:00,1845.46,3124.13,10.75
2020-12-22 08:00:00,1844.74,3193.26,10.79
2020-12-22 08:10:00,1844.17,3138.56,10.83
2020-12-22 08:20:00,1844.5,3170.52,10.71
2020-12-22 08:30:00,1844.51,3241.97,10.77
2020-12-22 08:40:00,1844.59,3286.06,10.95
2020-12-22 08:50:00,1844.11,3213.07,10.7
2020-12-22 09:00:00,1845.6,3179.9,10.61
2020-12-22 09:10:00,1846.7,3124.25,10.63
2020-12-22 09:20:00,1845.11,3320.25,10.96
2020-12-22 09:30:00,1844.32,3488.96,11.24
2020-12-22 09:40:00,1845.32,3384.51,11.28
2020-12-22 09:50:00,1845.6,3377.55,11.22
2020-12-22 10:00:00,1844.08,3308.91,10.77
2020-12-22 10:10:00,1845.2,3450.44,11.04
2020-12-22 10:20:00,1844.48,3400.87,11.3
2020-12-22 10:30:00,1843.99,3286.92,11.27
2020-12-22 10:40:00,1846.85,3259.1,11.29
2020-12-22 10:50:00,1842.77,3371.27,11.34
2020-12-22 11:00:00,1844.63,3375.15,11.39
2020-12-22 11:10:00,1843.15,3369.92,10.94
2020-12-22 11:20:00,1842.57,3296.52,10.75
2020-12-22 11:30:00,1845.77,3245.03,10.32
2020-12-22 11:40:00,1843.78,3209.57,10.11
2020-12-22 11:50:00,1845.75,3216.78,10.03
2020-12-22 12:00:00,1843.51,3198.76,9.9
2020-12-22 12:10:00,1844.47,3397.76,10.1
2020-12-22 12:20:00,1845.26,3396.23,9.71
2020-12-22 12:30:00,1845.3,3525.14,9.9
2020-12-22 12:40:00,1844.3,3520.52,10.2
2020-12-22 12:50:00,1843.99,3610.98,10.47
2020-12-22 13:00:00,1844.99,3588.16,10.29
2020-12-22 13:10:00,1843.01,3654.16,10.3
2020-12-22 13:20:00,1842.31,3599.21,10.22
2020-12-22 13:30:00,1844.13,3515.06,10.19
2020-12-22 13:40:00,1845.53,3501.44,10.39
2020-12-22 13:50:00,1846.17,3597.06,10.3
2020-12-22 14:00:00,1846.96,3650.32,10.5
2020-12-22 14:10:00,1846.47,3566.33,10.51
2020-12-22 14:20:00,1845.85,3383.25,10.49
2020-12-22 14:30:00,1842.16,3320.21,10.14
2020-12-22 14:40:00,1843.34,3287.43,9.98
2020-12-22 14:50:00,1844.92,3522.93,10.25
2020-12-22 15:00:00,1846.67,3649.77,10.56
2020-12-22 15:10:00,1844.74,3668.26,10.94
2020-12-22 15:20:00,1844.8,3671.92,10.95
2020-12-22 15:30:00,1843.68,3668.18,11.04
2020-12-22 15:40:00,1844.31,3676.12,11.04
2020-12-22 15:50:00,1845.18,3663.57,11.02
2020-12-22 16:00:00,1844.99,3657.57,11.4
2020-12-22 16:10:00,1845.39,3650.54,11.48
2020-12-22 16:20:00,1844.09,3660.22,11.51
2020-12-22 16:30:00,1843.49,3673.43,11.58
2020-12-22 16:40:00,1845.78,3699.43,11.66
2020-12-22 16:50:00,1845.78,3691.76,11.8
2020-12-22 17:00:00,1846.15,3661.98,11.72
2020-12-22 17:10:00,1844.06,3694.15,11.78
2020-12-22 17:20:00,1844.85,3689.23,11.89
2020-12-22 17:30:00,1844.09,3656.31,11.81
2020-12-22 17:40:00,1845.28,3706.32,11.85
2020-12-22 17:50:00,1844.06,3659.35,11.91
2020-12-22 18:00:00,1844.49,3651.64,11.89
2020-12-22 18:10:00,1844.39,3685.16,11.9
2020-12-22 18:20:00,1844.55,3694.92,11.77
2020-12-22 18:30:00,1846.3,3677.59,11.34
2020-12-22 18:40:00,1846.55,3654.21,10.73
2020-12-22 18:50:00,1845.13,3594.81,10.99
2020-12-22 19:00:00,1842.6,2728.72,10.0
2020-12-22 19:10:00,1845.2,2985.01,10.64
2020-12-22 19:20:00,1847.77,3407.03,10.31
2020-12-22 19:30:00,1844.3,3572.04,10.26
2020-12-22 19:40:00,1844.93,3393.98,10.06
2020-12-22 19:50:00,1841.57,2862.1,9.45
2020-12-22 20:00:00,1845.64,3042.78,9.48
2020-12-22 20:10:00,1845.69,2785.3,9.26
2020-12-22 20:20:00,1836.89,2699.2,9.17
2020-12-22 20:30:00,1809.29,2329.91,9.23
2020-12-22 20:40:00,1778.9,2078.83,8.81
2020-12-22 20:50:00,1847.03,3088.34,9.47
2020-12-22 21:00:00,1755.42,2404.38,8.82
2020-12-22 21:10:00,1196.63,2018.43,8.69
2020-12-22 21:20:00,1609.88,2313.29,8.52
2020-12-22 21:30:00,1245.6,2163.13,8.54
2020-12-22 21:40:00,1637.09,1796.98,8.52
2020-12-22 21:50:00,1830.88,1797.05,8.9
2020-12-22 22:00:00,1846.54,2213.7,9.71
2020-12-22 22:10:00,1848.46,2557.47,9.29
2020-12-22 22:20:00,1840.02,2694.44,9.23
2020-12-22 22:30:00,1844.51,2818.77,9.24
2020-12-22 22:40:00,1844.37,2696.78,9.42
2020-12-22 22:50:00,1841.41,2865.1,9.57
2020-12-22 23:00:00,1848.61,2674.71,9.46
2020-12-22 23:10:00,1840.19,2557.58,8.81
2020-12-22 23:20:00,1844.98,2219.16,8.57
2020-12-22 23:30:00,1721.81,2513.49,8.64
2020-12-22 23:40:00,1096.92,2043.28,8.2
2020-12-22 23:50:00,1793.8,2063.12,8.54
2020-12-23 00:00:00,1088.44,2217.29,8.63
2020-12-23 00:10:00,1751.08,2132.07,8.58
2020-12-23 00:20:00,1583.86,2014.05,8.33
2020-12-23 00:30:00,1190.07,2146.42,8.28
2020-12-23 00:40:00,1413.97,2192.42,8.7
2020-12-23 00:50:00,1313.75,1981.53,8.62
2020-12-23 01:00:00,1503.94,1692.54,8.23
2020-12-23 01:10:00,1556.9,1896.34,8.49
2020-12-23 01:20:00,1811.51,2355.64,8.85
2020-12-23 01:30:00,1848.11,3167.79,10.14
2020-12-23 01:40:00,1845.3,3692.19,11.22
2020-12-23 01:50:00,1844.96,3057.74,10.92
2020-12-23 02:00:00,1847.92,2225.14,9.56
2020-12-23 02:10:00,1567.73,2937.69,9.76
2020-12-23 02:20:00,1469.38,3447.72,10.39
2020-12-23 02:30:00,1847.17,3678.99,11.25
2020-12-23 02:40:00,1843.88,3632.27,11.73
2020-12-23 02:50:00,1841.85,2239.44,9.63
2020-12-23 03:00:00,1200.24,1981.85,8.18
2020-12-23 03:10:00,702.15,2806.1,9.21
2020-12-23 03:20:00,1369.22,3153.02,9.37
2020-12-23 03:30:00,1005.45,2198.0,8.19
2020-12-23 03:40:00,808.02,1925.3,8.01
2020-12-23 03:50:00,1064.12,1755.21,8.09
2020-12-23 04:00:00,1471.84,1645.72,8.16
2020-12-23 04:10:00,1798.28,1911.74,8.18
2020-12-23 04:20:00,1509.65,2347.12,8.52
2020-12-23 04:30:00,1223.97,2468.26,8.52
2020-12-23 04:40:00,1268.21,2450.33,8.5
2020-12-23 04:50:00,1054.52,1950.42,8.84
2020-12-23 05:00:00,1649.25,2600.39,8.95
2020-12-23 05:10:00,1848.39,2757.06,8.66
2020-12-23 05:20:00,1844.21,3061.84,8.61
2020-12-23 05:30:00,1845.27,3172.7,8.83
2020-12-23 05:40:00,1608.61,2221.33,9.1
2020-12-23 05:50:00,1197.49,2244.19,8.59
2020-12-23 06:00:00,1845.36,2631.94,8.14
2020-12-23 06:10:00,1530.79,2058.97,7.99
2020-12-23 06:20:00,885.27,1710.48,8.21
2020-12-23 06:30:00,1485.66,1802.43,8.26
2020-12-23 06:40:00,1233.19,2074.07,8.03
2020-12-23 06:50:00,729.32,1935.95,7.63
2020-12-23 07:00:00,917.09,1747.03,7.66
2020-12-23 07:10:00,739.51,1504.65,7.58
2020-12-23 07:20:00,1086.04,1193.14,7.31
2020-12-23 07:30:00,1563.38,1164.04,7.31
2020-12-23 07:40:00,1727.02,1379.05,7.93
2020-12-23 07:50:00,1639.55,1292.75,7.67
2020-12-23 08:00:00,1304.27,1049.37,7.59
2020-12-23 08:10:00,1196.52,1301.92,7.56
2020-12-23 08:20:00,915.31,1636.38,8.18
2020-12-23 08:30:00,1070.41,1904.61,8.31
2020-12-23 08:40:00,1035.21,1922.19,8.13
2020-12-23 08:50:00,1055.15,2145.44,8.37
2020-12-23 09:00:00,1383.02,1961.54,8.8
2020-12-23 09:10:00,1706.1,2640.13,9.36
2020-12-23 09:20:00,1794.81,2817.73,9.23
2020-12-23 09:30:00,1747.01,2925.18,9.84
2020-12-23 09:40:00,1841.38,2993.54,9.79
2020-12-23 09:50:00,1846.78,3008.85,9.8
2020-12-23 10:00:00,1843.4,3098.89,9.84
2020-12-23 10:10:00,1841.27,2889.26,9.91
2020-12-23 10:20:00,1845.8,3222.69,10.31
2020-12-23 10:30:00,1843.66,3135.99,10.6
2020-12-23 10:40:00,1845.7,3144.0,10.46
2020-12-23 10:50:00,1847.47,3261.39,10.71
2020-12-23 11:00:00,1844.71,3271.93,10.8
2020-12-23 11:10:00,1844.63,3303.84,10.73
2020-12-23 11:20:00,1843.42,3039.85,9.74
2020-12-23 11:30:00,1380.65,2835.32,9.14
2020-12-23 11:40:00,1376.42,2746.14,9.41
2020-12-23 11:50:00,1841.8,3245.04,10.0
2020-12-23 12:00:00,1848.32,3038.79,9.83
2020-12-23 12:10:00,1838.57,3050.47,9.63
2020-12-23 12:20:00,1642.44,2522.74,9.47
2020-12-23 12:30:00,1847.4,2902.06,9.47
2020-12-23 12:40:00,1846.79,2696.43,9.44
2020-12-23 12:50:00,1842.2,2321.33,9.15
2020-12-23 13:00:00,1845.47,2033.64,8.91
2020-12-23 13:10:00,1840.79,2145.18,8.93
2020-12-23 13:20:00,1394.17,2336.78,8.52
2020-12-23 13:30:00,1467.54,2260.05,8.49
2020-12-23 13:40:00,1844.66,2197.76,8.64
2020-12-23 13:50:00,1719.26,2321.69,8.55
2020-12-23 14:00:00,1662.29,1999.32,8.95
2020-12-23 14:10:00,1809.31,1619.66,8.91
2020-12-23 14:20:00,1845.23,1390.68,8.86
2020-12-23 14:30:00,1840.2,1321.45,8.79
2020-12-23 14:40:00,1845.95,1670.89,8.86
2020-12-23 14:50:00,1843.88,1810.09,8.93
2020-12-23 15:00:00,1836.71,1857.51,8.65
2020-12-23 15:10:00,1838.82,2270.93,8.63
2020-12-23 15:20:00,1742.6,2654.29,8.91
2020-12-23 15:30:00,1751.96,1762.07,8.91
2020-12-23 15:40:00,1819.85,1623.24,8.66
2020-12-23 15:50:00,1848.61,1951.7,8.81
2020-12-23 16:00:00,1845.73,2083.53,8.75
2020-12-23 16:10:00,1843.02,2452.11,8.44
2020-12-23 16:20:00,1833.21,2468.12,8.36
2020-12-23 16:30:00,1693.15,2180.23,8.09
2020-12-23 16:40:00,663.99,2151.07,8.11
2020-12-23 16:50:00,-18.87,1923.58,8.34
2020-12-23 17:00:00,1233.74,1666.21,8.14
2020-12-23 17:10:00,1409.19,1409.84,7.72
2020-12-23 17:20:00,1159.64,1267.67,7.51
2020-12-23 17:30:00,1089.26,1727.26,7.81
2020-12-23 17:40:00,1265.3,1959.13,7.78
2020-12-23 17:50:00,1169.31,1609.06,7.49
2020-12-23 18:00:00,1246.24,1793.9,7.72
2020-12-23 18:10:00,1114.44,1894.55,7.67
2020-12-23 18:20:00,1181.62,1974.57,7.67
2020-12-23 18:30:00,1175.79,1761.27,7.45
2020-12-23 18:40:00,1182.77,1644.52,7.51
2020-12-23 18:50:00,1373.72,1481.49,7.69
2020-12-23 19:00:00,1586.64,1556.62,7.95
2020-12-23 19:10:00,1464.48,1505.37,7.82
2020-12-23 19:20:00,1584.37,1509.92,7.76
2020-12-23 19:30:00,1662.04,1566.45,7.7
2020-12-23 19:40:00,1480.35,1597.71,7.86
2020-12-23 19:50:00,1332.63,1811.96,8.12
2020-12-23 20:00:00,1265.35,1808.83,8.27
2020-12-23 20:10:00,1304.3,1893.39,8.34
2020-12-23 20:20:00,1295.16,1937.99,8.42
2020-12-23 20:30:00,1491.05,2024.39,8.47
2020-12-23 20:40:00,1479.49,1852.8,8.24
2020-12-23 20:50:00,1682.33,2051.03,8.37
2020-12-23 21:00:00,1747.45,2139.45,8.33
2020-12-23 21:10:00,1639.48,2226.98,8.72
2020-12-23 21:20:00,1838.83,2081.73,8.44
2020-12-23 21:30:00,1848.12,1893.48,8.31
2020-12-23 21:40:00,1847.0,2023.3,8.48
2020-12-23 21:50:00,1846.02,2038.98,8.67
2020-12-23 22:00:00,1845.14,1683.1,8.43
2020-12-23 22:10:00,1607.98,1509.87,8.01
2020-12-23 22:20:00,1013.75,1491.54,7.6
2020-12-23 22:30:00,866.85,1440.98,7.53
2020-12-23 22:40:00,748.22,1454.38,7.46
2020-12-23 22:50:00,783.11,1388.79,7.66
2020-12-23 23:00:00,679.12,1171.85,7.3
2020-12-23 23:10:00,774.54,1424.91,7.7
2020-12-23 23:20:00,899.33,1936.2,8.16
2020-12-23 23:30:00,1035.88,2209.19,8.56
2020-12-23 23:40:00,934.62,2101.26,8.48
2020-12-23 23:50:00,765.4,2477.42,8.78
2020-12-24 00:00:00,632.2,2088.51,8.01
2020-12-24 00:10:00,742.47,1546.64,7.5
2020-12-24 00:20:00,718.82,1191.9,6.95
2020-12-24 00:30:00,808.69,1018.6,6.6
2020-12-24 00:40:00,653.98,700.31,6.31
2020-12-24 00:50:00,805.8,1071.15,6.93
2020-12-24 01:00:00,1083.63,1505.32,7.62
2020-12-24 01:10:00,1365.95,2024.99,8.38
2020-12-24 01:20:00,1623.82,1913.53,8.08
2020-12-24 01:30:00,1456.7,1585.4,7.82
2020-12-24 01:40:00,1251.69,1618.94,7.77
2020-12-24 01:50:00,1435.78,1641.63,7.78
2020-12-24 02:00:00,1589.86,1658.44,7.94
2020-12-24 02:10:00,1545.75,1822.19,7.72
2020-12-24 02:20:00,1587.25,1786.8,7.56
2020-12-24 02:30:00,1499.08,1800.22,7.61
2020-12-24 02:40:00,1750.53,1924.71,7.82
2020-12-24 02:50:00,1571.97,1644.19,7.7
2020-12-24 03:00:00,1134.83,1335.45,7.41
2020-12-24 03:10:00,1277.24,1643.69,7.88
2020-12-24 03:20:00,1422.07,1654.33,8.01
2020-12-24 03:30:00,1461.74,1765.38,8.23
2020-12-24 03:40:00,1610.7,1994.1,8.56
2020-12-24 03:50:00,1617.7,2040.45,8.56
2020-12-24 04:00:00,1724.84,1675.05,8.6
2020-12-24 04:10:00,1528.74,1848.91,8.55
2020-12-24 04:20:00,1629.75,2351.8,8.81
2020-12-24 04:30:00,1620.88,2382.28,8.65
2020-12-24 04:40:00,1666.97,2091.66,8.45
2020-12-24 04:50:00,1533.18,1812.53,8.3
2020-12-24 05:00:00,1426.23,1627.35,8.17
2020-12-24 05:10:00,1297.32,1596.29,7.99
2020-12-24 05:20:00,1197.47,1420.48,7.86
2020-12-24 05:30:00,1255.61,1478.75,7.61
2020-12-24 05:40:00,1277.45,1286.43,7.29
2020-12-24 05:50:00,1390.55,1395.27,7.59
2020-12-24 06:00:00,1295.12,1375.25,7.54
2020-12-24 06:10:00,1402.82,1408.41,7.62
2020-12-24 06:20:00,1671.95,1537.27,7.53
2020-12-24 06:30:00,1735.4,1730.08,7.74
2020-12-24 06:40:00,1604.99,1502.18,7.75
2020-12-24 06:50:00,1289.19,1503.59,7.76
2020-12-24 07:00:00,1221.05,1398.0,7.65
2020-12-24 07:10:00,1313.5,1411.32,7.76
2020-12-24 07:20:00,1470.16,1445.91,7.8
2020-12-24 07:30:00,1541.28,1519.69,7.88
2020-12-24 07:40:00,1461.19,1563.8,7.85
2020-12-24 07:50:00,1426.09,1508.03,7.83
2020-12-24 08:00:00,1002.15,1606.29,7.93
2020-12-24 08:10:00,-5.69,1863.81,7.85
2020-12-24 08:20:00,-5.29,1531.55,7.49
2020-12-24 08:30:00,-3.93,1350.44,7.25
2020-12-24 08:40:00,-6.51,1391.78,7.24
2020-12-24 08:50:00,58.62,1088.27,6.83
2020-12-24 09:00:00,1115.56,853.74,6.48
2020-12-24 09:10:00,745.86,924.57,6.29
2020-12-24 09:20:00,957.8,795.75,6.3
2020-12-24 09:30:00,692.8,922.88,6.14
2020-12-24 09:40:00,815.81,642.66,6.04
2020-12-24 09:50:00,900.45,606.35,6.05
2020-12-24 10:00:00,543.26,718.82,6.11
2020-12-24 10:10:00,589.6,847.77,6.32
2020-12-24 10:20:00,687.97,902.73,6.37
2020-12-24 10:30:00,673.22,745.15,6.07
2020-12-24 10:40:00,384.84,587.93,5.98
2020-12-24 10:50:00,303.85,500.18,5.47
2020-12-24 11:00:00,375.16,372.29,5.31
2020-12-24 11:10:00,363.03,456.38,5.31
2020-12-24 11:20:00,364.01,389.55,5.23
2020-12-24 11:30:00,323.4,353.96,5.01
2020-12-24 11:40:00,305.51,317.73,4.92
2020-12-24 11:50:00,241.59,303.63,4.94
2020-12-24 12:00:00,178.37,276.64,4.73
2020-12-24 12:10:00,173.48,230.28,4.57
2020-12-24 12:20:00,220.83,267.82,4.78
2020-12-24 12:30:00,152.47,185.76,4.47
2020-12-24 12:40:00,196.77,195.28,4.48
2020-12-24 12:50:00,105.42,141.3,4.2
2020-12-24 13:00:00,84.55,127.82,4.09
2020-12-24 13:10:00,77.39,145.68,4.12
2020-12-24 13:20:00,41.82,113.22,3.88
2020-12-24 13:30:00,34.94,72.23,3.79
2020-12-24 13:40:00,47.76,104.15,3.78
2020-12-24 13:50:00,56.87,83.62,3.76
2020-12-24 14:00:00,39.79,82.77,3.75
2020-12-24 14:10:00,25.5,68.26,3.64
2020-12-24 14:20:00,15.63,38.23,3.43
2020-12-24 14:30:00,-13.12,18.99,3.4
2020-12-24 14:40:00,-1.94,33.66,3.53
2020-12-24 14:50:00,10.1,77.44,3.58
2020-12-24 15:00:00,12.72,81.74,3.63
2020-12-24 15:10:00,10.48,86.7,3.73
2020-12-24 15:20:00,22.12,71.61,3.89
2020-12-24 15:30:00,25.32,76.84,3.65
2020-12-24 15:40:00,74.41,107.91,4.04
2020-12-24 15:50:00,54.08,106.41,4.02
2020-12-24 16:00:00,75.42,116.36,3.92
2020-12-24 16:10:00,51.5,127.03,3.89
2020-12-24 16:20:00,7.05,108.03,3.76
2020-12-24 16:30:00,31.51,47.94,3.84
2020-12-24 16:40:00,4.3,55.54,4.06
2020-12-24 16:50:00,-3.13,-21.2,4.15
2020-12-24 17:00:00,-3.71,-14.11,4.72
2020-12-24 17:10:00,-4.58,-11.54,4.26
2020-12-24 17:20:00,-4.45,-12.05,4.27
2020-12-24 17:30:00,-4.98,-12.16,4.32
2020-12-24 17:40:00,-11.68,-10.49,4.23
2020-12-24 17:50:00,-13.7,-11.25,4.26
2020-12-24 18:00:00,-16.7,-11.42,4.16
2020-12-24 18:10:00,-16.94,-9.8,3.66
2020-12-24 18:20:00,-16.34,-10.61,3.01
2020-12-24 18:30:00,-15.67,-10.48,3.44
2020-12-24 18:40:00,-16.67,-9.58,4.06
2020-12-24 18:50:00,-15.04,-12.32,4.22
2020-12-24 19:00:00,-17.28,-10.94,4.47
2020-12-24 19:10:00,-17.86,-10.01,4.69
2020-12-24 19:20:00,-16.87,-10.01,4.51
2020-12-24 19:30:00,-16.15,-12.11,4.44
2020-12-24 19:40:00,-17.31,-12.99,4.41
2020-12-24 19:50:00,-19.4,-12.41,4.57
2020-12-24 20:00:00,-18.33,-10.56,4.32
2020-12-24 20:10:00,-16.09,-9.8,4.5
2020-12-24 20:20:00,-16.43,-10.32,4.55
2020-12-24 20:30:00,-15.43,-11.61,4.32
2020-12-24 20:40:00,-16.09,-9.97,4.22
2020-12-24 20:50:00,-16.14,-10.72,4.26
